timestamp,bitcoin,ethereum,tether,binancecoin,ripple,usd-coin,staked-ether,cardano,dogecoin,solana,total
2016-07-29,498.46,10.13,0.36,,0.77,,,,0.07,,509.79
2016-07-30,381.26,8.15,0.16,,0.45,,,,0.05,,390.07
2016-07-31,1034.68,20.24,0.86,,0.65,,,,0.06,,1056.49
2016-08-01,1099.19,17.15,1.9,,0.95,,,,0.1,,1119.29
2016-08-02,1868.91,60.71,7.2,,1.52,,,,0.17,,1938.51
2016-08-03,2497.22,44.33,4.37,,1.61,,,,0.16,,2547.69
2016-08-04,1656.26,29.31,2.01,,1.0,,,,0.12,,1688.7
2016-08-05,730.36,10.96,0.64,,0.71,,,,0.1,,742.77
2016-08-06,781.5,11.69,0.88,,2.16,,,,0.23,,796.46
2016-08-07,1119.15,11.88,1.21,,1.3,,,,1.48,,1135.02
2016-08-08,732.94,10.97,0.61,,0.73,,,,0.55,,745.8
2016-08-09,764.16,29.67,1.74,,1.1,,,,0.28,,796.95
2016-08-10,787.2,23.5,1.45,,0.88,,,,0.23,,813.26
2016-08-11,332.76,24.16,1.17,,0.41,,,,0.23,,358.73
2016-08-12,332.15,24.14,0.92,,0.65,,,,0.23,,358.09
2016-08-13,528.92,6.66,0.59,,0.6,,,,0.08,,536.85
2016-08-14,800.71,7.54,1.28,,0.5,,,,0.38,,810.41
2016-08-15,689.58,5.06,1.68,,0.49,,,,0.33,,697.14
2016-08-16,665.47,5.25,2.2,,1.24,,,,0.67,,674.83
2016-08-17,509.83,5.26,2.42,,1.37,,,,0.28,,519.16
2016-08-18,448.16,4.57,0.86,,1.07,,,,0.14,,454.8
2016-08-19,404.4,3.19,1.27,,1.36,,,,0.28,,410.5
2016-08-20,449.09,5.08,0.59,,0.39,,,,0.14,,455.29
2016-08-21,397.85,3.2,0.28,,0.42,,,,0.1,,401.85
2016-08-22,391.99,4.83,1.02,,0.66,,,,0.34,,398.84
2016-08-23,602.22,4.72,1.26,,0.97,,,,0.28,,609.45
2016-08-24,366.73,3.22,0.54,,1.13,,,,0.19,,371.81
2016-08-25,401.31,6.23,0.98,,0.72,,,,0.13,,409.37
2016-08-26,338.22,4.4,0.74,,0.57,,,,0.12,,344.05
2016-08-27,445.31,1.9,0.45,,0.24,,,,0.08,,447.98
2016-08-28,339.74,4.06,1.32,,0.59,,,,0.16,,345.87
2016-08-29,381.39,5.81,1.59,,1.49,,,,0.16,,390.44
2016-08-30,414.58,5.55,1.08,,1.04,,,,0.14,,422.39
2016-08-31,335.48,7.45,0.91,,1.17,,,,0.09,,345.1
2016-09-01,356.53,19.55,0.81,,0.69,,,,0.1,,377.68
2016-09-02,378.5,7.68,1.48,,0.58,,,,0.07,,388.31
2016-09-03,561.5,10.1,2.55,,0.68,,,,0.17,,575.0
2016-09-04,884.43,5.04,1.26,,0.81,,,,0.18,,891.72
2016-09-05,618.19,3.79,1.5,,0.8,,,,0.14,,624.42
2016-09-06,560.34,4.82,1.22,,0.78,,,,0.09,,567.25
2016-09-07,597.12,4.66,1.73,,0.69,,,,0.11,,604.31
2016-09-08,1600.7,7.94,0.93,,0.86,,,,0.11,,1610.54
2016-09-09,850.14,3.83,0.6,,0.85,,,,0.07,,855.49
2016-09-10,586.8,4.73,0.29,,0.31,,,,0.07,,592.2
2016-09-11,1228.66,6.47,0.99,,0.53,,,,0.07,,1236.72
2016-09-12,973.87,4.55,0.99,,0.69,,,,0.1,,980.2
2016-09-13,699.78,6.64,1.49,,0.83,,,,0.05,,708.79
2016-09-14,619.11,3.85,0.86,,1.05,,,,0.1,,624.97
2016-09-15,549.08,4.5,0.77,,15.82,,,,0.27,,570.44
2016-09-16,546.59,14.49,0.75,,12.41,,,,0.72,,574.96
2016-09-17,531.09,6.24,0.24,,1.73,,,,0.35,,539.65
2016-09-18,1306.05,18.91,0.57,,2.22,,,,0.13,,1327.88
2016-09-19,1272.96,11.63,0.51,,2.93,,,,0.15,,1288.18
2016-09-20,953.21,28.75,1.6,,1.42,,,,0.11,,985.09
2016-09-21,1589.14,25.17,0.95,,1.7,,,,0.26,,1617.22
2016-09-22,994.98,23.9,0.78,,1.51,,,,0.08,,1021.25
2016-09-23,1471.66,7.26,0.9,,3.06,,,,0.2,,1483.08
2016-09-24,1136.05,7.99,0.27,,2.22,,,,0.08,,1146.61
2016-09-25,1074.11,4.49,0.2,,4.64,,,,0.07,,1083.51
2016-09-26,1917.75,5.6,0.44,,8.76,,,,0.11,,1932.66
2016-09-27,1448.43,5.4,0.36,,6.18,,,,0.11,,1460.48
2016-09-28,1023.33,6.52,0.25,,7.44,,,,0.12,,1037.66
2016-09-29,1291.14,4.24,0.29,,6.1,,,,0.15,,1301.92
2016-09-30,1177.41,4.57,0.4,,7.55,,,,0.12,,1190.05
2016-10-01,1673.87,4.73,0.36,,5.91,,,,0.12,,1684.99
2016-10-02,1018.35,2.76,0.26,,2.07,,,,0.04,,1023.48
2016-10-03,767.82,5.82,0.34,,2.57,,,,0.13,,776.68
2016-10-04,817.05,6.7,0.46,,2.77,,,,0.1,,827.08
2016-10-05,915.04,6.29,0.72,,4.98,,,,0.05,,927.08
2016-10-06,714.62,9.12,0.44,,2.84,,,,0.28,,727.3
2016-10-07,1104.54,6.5,0.51,,3.03,,,,0.07,,1114.65
2016-10-08,793.02,8.85,0.37,,2.02,,,,0.05,,804.31
2016-10-09,901.84,5.44,0.26,,3.39,,,,0.06,,910.99
2016-10-10,1274.17,9.48,0.32,,5.57,,,,0.06,,1289.6
2016-10-11,2996.98,8.99,1.1,,3.96,,,,0.21,,3011.24
2016-10-12,2475.62,7.57,0.5,,2.99,,,,0.11,,2486.79
2016-10-13,2099.76,6.55,0.37,,1.01,,,,0.05,,2107.74
2016-10-14,1671.56,3.39,0.22,,1.87,,,,0.07,,1677.11
2016-10-15,1644.48,3.05,0.29,,0.8,,,,0.04,,1648.66
2016-10-16,1454.06,2.05,0.28,,0.62,,,,0.05,,1457.06
2016-10-17,1187.16,4.33,1.05,,2.43,,,,0.08,,1195.05
2016-10-18,2024.28,14.7,0.31,,3.82,,,,0.04,,2043.15
2016-10-19,1955.78,7.73,0.43,,3.18,,,,0.08,,1967.2
2016-10-20,1803.19,4.81,0.21,,6.01,,,,0.05,,1814.27
2016-10-21,1283.4,2.5,0.2,,4.11,,,,0.03,,1290.24
2016-10-22,3522.95,4.0,0.79,,1.7,,,,0.07,,3529.51
2016-10-23,3643.53,2.84,0.63,,0.93,,,,0.04,,3647.97
2016-10-24,3212.77,2.42,0.28,,1.72,,,,0.06,,3217.25
2016-10-25,2499.43,13.53,0.43,,2.85,,,,0.07,,2516.31
2016-10-26,4850.8,6.11,0.48,,3.09,,,,0.11,,4860.59
2016-10-27,5041.48,8.68,0.75,,4.36,,,,0.1,,5055.37
2016-10-28,5069.54,8.91,0.57,,2.71,,,,0.1,,5081.83
2016-10-29,6838.4,21.62,2.07,,3.57,,,,0.42,,6866.08
2016-10-30,5824.29,12.71,1.88,,2.34,,,,0.08,,5841.3
2016-10-31,6861.25,9.25,1.26,,2.43,,,,0.13,,6874.32
2016-11-01,5882.44,17.47,2.24,,1.88,,,,0.14,,5904.17
2016-11-02,4549.46,7.63,1.43,,1.68,,,,0.05,,4560.25
2016-11-03,10469.11,11.62,2.43,,3.11,,,,0.13,,10486.4
2016-11-04,5929.33,5.92,1.26,,2.71,,,,0.06,,5939.28
2016-11-05,2146.2,3.08,0.42,,0.99,,,,0.04,,2150.73
2016-11-06,2676.52,3.22,0.93,,0.78,,,,0.05,,2681.5
2016-11-07,3299.75,2.95,0.59,,2.29,,,,0.8,,3306.38
2016-11-08,3071.82,4.09,0.67,,2.07,,,,0.16,,3078.81
2016-11-09,4364.28,12.76,1.92,,3.66,,,,0.09,,4382.71
2016-11-10,3237.46,2.9,0.49,,2.58,,,,0.07,,3243.5
2016-11-11,3576.47,4.63,0.66,,2.09,,,,0.09,,3583.94
2016-11-12,6291.88,7.59,0.66,,1.68,,,,0.18,,6301.99
2016-11-13,3720.28,7.52,0.91,,2.23,,,,0.11,,3731.05
2016-11-14,5335.75,2.58,0.39,,1.28,,,,0.04,,5340.04
2016-11-15,7530.11,4.84,2.25,,3.05,,,,0.08,,7540.33
2016-11-16,9936.15,7.76,1.52,,2.92,,,,0.11,,9948.46
2016-11-17,5475.86,5.55,0.98,,2.39,,,,0.08,,5484.86
2016-11-18,3987.71,8.8,0.57,,2.5,,,,0.11,,3999.69
2016-11-19,3235.13,3.85,0.44,,1.3,,,,0.04,,3240.76
2016-11-20,5039.28,4.11,1.15,,1.87,,,,0.07,,5046.48
2016-11-21,3192.82,2.47,2.22,,2.59,,,,0.05,,3200.15
2016-11-22,3267.22,9.22,1.0,,2.41,,,,0.06,,3279.91
2016-11-23,3775.38,3.47,0.52,,3.72,,,,0.06,,3783.15
2016-11-24,3798.9,13.79,1.16,,1.85,,,,0.08,,3815.78
2016-11-25,2481.66,6.01,0.45,,0.98,,,,0.03,,2489.13
2016-11-26,2391.92,2.16,0.4,,0.56,,,,0.03,,2395.07
2016-11-27,2688.07,6.69,0.37,,0.55,,,,0.04,,2695.72
2016-11-28,2451.73,4.48,0.29,,1.82,,,,0.05,,2458.37
2016-11-29,1904.33,13.92,0.6,,1.51,,,,0.05,,1920.41
2016-11-30,4489.07,9.13,0.51,,1.49,,,,0.03,,4500.23
2016-12-01,5522.49,4.92,0.92,,1.18,,,,0.11,,5529.62
2016-12-02,4613.96,15.38,1.53,,1.8,,,,0.06,,4632.73
2016-12-03,2869.02,10.49,0.58,,1.22,,,,0.06,,2881.37
2016-12-04,3517.01,6.57,0.3,,1.16,,,,0.03,,3525.07
2016-12-05,3552.86,15.22,1.19,,0.81,,,,0.1,,3570.18
2016-12-06,3256.99,56.44,2.09,,1.38,,,,0.04,,3316.94
2016-12-07,2603.95,25.08,0.67,,2.73,,,,0.06,,2632.49
2016-12-08,2683.31,12.72,0.43,,2.86,,,,0.06,,2699.38
2016-12-09,3111.83,10.53,0.26,,2.44,,,,0.04,,3125.1
2016-12-10,6551.23,5.98,0.3,,1.32,,,,0.1,,6558.93
2016-12-11,5508.38,4.1,0.42,,0.98,,,,0.14,,5514.02
2016-12-12,6313.69,6.99,0.73,,1.43,,,,0.08,,6322.92
2016-12-13,2821.13,2.91,0.92,,1.97,,,,0.06,,2826.99
2016-12-14,1558.76,3.69,0.59,,2.0,,,,0.05,,1565.09
2016-12-15,1345.9,8.3,0.39,,1.03,,,,0.07,,1355.69
2016-12-16,1764.68,2.69,0.21,,2.57,,,,0.07,,1770.22
2016-12-17,1759.61,5.47,0.34,,1.77,,,,0.07,,1767.26
2016-12-18,1469.51,3.49,0.46,,1.19,,,,0.04,,1474.69
2016-12-19,1102.83,3.33,0.4,,1.09,,,,0.11,,1107.76
2016-12-20,1894.27,3.76,0.41,,2.28,,,,0.07,,1900.79
2016-12-21,6050.78,6.47,0.8,,2.31,,,,0.09,,6060.45
2016-12-22,7952.52,12.62,1.27,,2.84,,,,0.18,,7969.43
2016-12-23,5647.4,14.66,2.83,,3.56,,,,0.24,,5668.69
2016-12-24,4642.14,5.4,1.8,,2.54,,,,0.25,,4652.13
2016-12-25,4022.25,6.09,1.91,,2.13,,,,0.16,,4032.54
2016-12-26,4809.31,4.09,1.27,,1.7,,,,0.08,,4816.45
2016-12-27,4597.86,6.65,2.08,,2.47,,,,0.18,,4609.24
2016-12-28,4906.01,13.84,2.94,,2.08,,,,0.2,,4925.07
2016-12-29,3796.96,20.69,2.77,,1.38,,,,0.16,,3821.96
2016-12-30,4381.0,7.75,2.54,,1.38,,,,0.14,,4392.81
2016-12-31,3381.57,3.75,0.76,,0.27,,,,0.04,,3386.39
2017-01-01,3470.83,7.81,1.91,,0.42,,,,0.09,,3481.06
2017-01-02,4444.83,8.19,3.18,,1.05,,,,0.12,,4457.37
2017-01-03,4399.42,24.62,3.22,,1.01,,,,0.08,,4428.35
2017-01-04,8705.36,30.28,7.35,,1.59,,,,0.29,,8744.87
2017-01-05,12102.75,31.83,13.59,,4.09,,,,0.74,,12153.0
2017-01-06,10713.25,23.02,8.17,,1.72,,,,0.24,,10746.4
2017-01-07,7496.63,15.18,5.95,,1.36,,,,0.24,,7519.36
2017-01-08,4735.05,9.73,3.82,,0.55,,,,0.09,,4749.24
2017-01-09,4072.69,18.15,2.71,,0.69,,,,0.14,,4094.38
2017-01-10,3216.81,8.48,1.39,,2.51,,,,0.16,,3229.35
2017-01-11,5258.6,15.65,9.53,,3.47,,,,0.38,,5287.63
2017-01-12,3344.9,10.11,5.59,,5.0,,,,0.22,,3365.82
2017-01-13,1860.27,7.92,2.8,,2.08,,,,0.07,,1873.14
2017-01-14,1204.48,4.88,1.53,,1.32,,,,0.06,,1212.27
2017-01-15,923.9,4.33,1.35,,0.78,,,,0.06,,930.42
2017-01-16,831.36,5.89,1.23,,0.71,,,,0.07,,839.26
2017-01-17,1316.83,14.66,4.33,,1.84,,,,0.14,,1337.8
2017-01-18,1147.97,8.05,3.44,,1.34,,,,0.07,,1160.87
2017-01-19,875.86,6.36,2.25,,0.78,,,,0.05,,885.3
2017-01-20,613.8,7.94,2.23,,0.62,,,,0.05,,624.64
2017-01-21,683.49,8.84,2.46,,0.54,,,,0.11,,695.44
2017-01-22,830.2,5.16,2.58,,0.36,,,,0.06,,838.36
2017-01-23,467.02,5.62,2.58,,0.3,,,,0.05,,475.57
2017-01-24,378.67,5.71,3.14,,0.51,,,,0.06,,388.09
2017-01-25,381.95,5.75,1.59,,0.53,,,,0.06,,389.88
2017-01-26,58.35,6.56,1.81,,1.44,,,,0.08,,68.24
2017-01-27,49.03,5.5,1.35,,0.94,,,,0.1,,56.92
2017-01-28,21.88,5.05,1.58,,0.24,,,,0.04,,28.79
2017-01-29,20.29,3.29,0.75,,0.32,,,,0.08,,24.73
2017-01-30,30.17,5.39,0.68,,0.4,,,,0.05,,36.69
2017-01-31,101.78,8.69,2.68,,0.65,,,,0.1,,113.9
2017-02-01,92.78,9.51,3.42,,1.84,,,,0.07,,107.62
2017-02-02,93.27,6.77,3.5,,0.68,,,,0.06,,104.28
2017-02-03,138.41,8.35,2.99,,0.55,,,,0.09,,150.39
2017-02-04,99.01,10.29,2.85,,0.32,,,,0.09,,112.56
2017-02-05,75.28,3.68,2.12,,0.37,,,,0.07,,81.52
2017-02-06,73.41,4.07,1.11,,0.39,,,,0.07,,79.05
2017-02-07,89.53,4.75,1.61,,0.56,,,,0.08,,96.53
2017-02-08,164.32,6.2,2.96,,0.86,,,,0.14,,174.48
2017-02-09,333.98,13.01,8.82,,1.61,,,,0.17,,357.59
2017-02-10,155.06,8.47,3.33,,0.89,,,,0.08,,167.83
2017-02-11,61.19,5.37,2.07,,0.34,,,,0.07,,69.04
2017-02-12,36.45,4.16,1.11,,0.23,,,,0.09,,42.04
2017-02-13,75.75,4.41,1.35,,0.47,,,,0.11,,82.09
2017-02-14,79.29,31.34,2.42,,0.67,,,,0.11,,113.83
2017-02-15,38.4,12.6,1.65,,0.8,,,,0.13,,53.58
2017-02-16,66.8,10.44,1.57,,1.34,,,,0.12,,80.27
2017-02-17,93.99,7.41,2.13,,1.17,,,,0.14,,104.84
2017-02-18,55.0,5.98,1.4,,1.87,,,,0.15,,64.4
2017-02-19,37.48,5.08,1.08,,0.9,,,,0.06,,44.6
2017-02-20,55.97,6.98,1.52,,0.8,,,,0.06,,65.33
2017-02-21,157.17,12.72,1.52,,0.8,,,,0.09,,172.3
2017-02-22,99.27,6.87,1.52,,0.8,,,,0.08,,108.54
2017-02-23,132.27,8.91,1.52,,0.8,,,,0.09,,143.59
2017-02-24,303.44,13.61,10.6,,1.37,,,,0.09,,329.11
2017-02-25,118.19,12.47,3.79,,0.68,,,,0.05,,135.18
2017-02-26,89.35,13.78,2.26,,0.26,,,,0.04,,105.69
2017-02-27,87.5,20.5,3.03,,0.64,,,,0.1,,111.77
2017-02-28,139.86,43.44,5.6,,1.68,,,,0.08,,190.66
2017-03-01,105.59,26.8,11.91,,1.62,,,,0.11,,146.03
2017-03-02,174.32,63.52,14.46,,3.8,,,,0.18,,256.28
2017-03-03,152.48,63.62,12.28,,2.69,,,,0.13,,231.2
2017-03-04,121.63,17.01,6.39,,1.41,,,,0.06,,146.5
2017-03-05,62.09,16.69,6.1,,0.92,,,,0.05,,85.85
2017-03-06,65.23,19.16,4.26,,1.08,,,,0.09,,89.82
2017-03-07,213.97,22.16,10.84,,2.8,,,,0.14,,249.91
2017-03-08,248.58,25.85,11.86,,3.54,,,,0.21,,290.04
2017-03-09,149.5,19.98,9.73,,2.13,,,,0.1,,181.44
2017-03-10,417.09,57.67,25.81,,3.07,,,,0.29,,503.93
2017-03-11,169.07,49.68,15.61,,1.86,,,,0.14,,236.36
2017-03-12,104.61,49.93,13.13,,1.51,,,,0.26,,169.44
2017-03-13,131.4,171.74,24.79,,2.53,,,,1.0,,331.46
2017-03-14,86.81,70.37,14.03,,1.35,,,,0.34,,172.9
2017-03-15,72.76,116.85,20.31,,1.4,,,,0.39,,211.71
2017-03-16,137.59,278.69,33.32,,2.89,,,,0.51,,453.0
2017-03-17,283.99,334.92,46.3,,3.46,,,,0.37,,669.04
2017-03-18,342.89,151.73,48.68,,7.15,,,,0.44,,550.89
2017-03-19,177.39,151.89,33.33,,4.35,,,,0.32,,367.28
2017-03-20,101.98,100.34,16.36,,3.44,,,,0.29,,222.41
2017-03-21,150.02,59.18,21.69,,3.01,,,,0.23,,234.13
2017-03-22,188.85,66.57,22.66,,4.62,,,,0.32,,283.02
2017-03-23,82.05,64.28,12.75,,10.95,,,,0.17,,170.2
2017-03-24,161.8,186.2,30.9,,25.37,,,,1.66,,405.93
2017-03-25,190.45,161.62,28.63,,11.57,,,,1.16,,393.43
2017-03-26,130.49,85.31,17.75,,5.71,,,,1.12,,240.38
2017-03-27,138.29,72.42,19.09,,6.26,,,,0.99,,237.05
2017-03-28,127.64,63.45,15.99,,3.2,,,,0.71,,210.99
2017-03-29,121.17,94.09,16.81,,3.23,,,,0.36,,235.66
2017-03-30,102.44,51.7,24.78,,19.48,,,,1.63,,200.03
2017-03-31,133.29,93.56,34.18,,72.59,,,,2.38,,336.0
2017-04-01,87.75,57.32,15.15,,30.66,,,,0.97,,191.85
2017-04-02,80.23,86.49,44.05,,215.97,,,,4.23,,430.97
2017-04-03,131.77,107.66,42.9,,160.73,,,,7.77,,450.83
2017-04-04,108.22,94.01,26.55,,79.06,,,,7.36,,315.2
2017-04-05,87.44,77.39,26.18,,42.02,,,,1.7,,234.73
2017-04-06,128.31,83.6,33.96,,48.28,,,,2.71,,296.86
2017-04-07,90.84,45.71,21.3,,36.85,,,,2.7,,197.4
2017-04-08,43.9,47.83,14.7,,15.37,,,,1.29,,123.09
2017-04-09,41.15,23.84,11.31,,15.16,,,,1.14,,92.6
2017-04-10,76.05,30.01,12.32,,12.07,,,,0.61,,131.06
2017-04-11,78.9,24.36,12.22,,11.29,,,,0.34,,127.11
2017-04-12,83.57,64.06,20.82,,13.45,,,,0.48,,182.38
2017-04-13,131.4,105.83,24.02,,15.8,,,,0.87,,277.92
2017-04-14,92.89,57.31,14.78,,8.9,,,,0.66,,174.54
2017-04-15,53.33,44.03,13.95,,4.95,,,,0.42,,116.68
2017-04-16,36.29,18.94,7.31,,5.97,,,,0.89,,69.4
2017-04-17,83.38,29.33,17.19,,7.92,,,,0.98,,138.8
2017-04-18,85.03,46.49,26.77,,8.98,,,,0.71,,167.98
2017-04-19,71.34,49.8,17.33,,12.16,,,,0.47,,151.1
2017-04-20,112.48,51.87,21.33,,26.16,,,,0.82,,212.66
2017-04-21,91.52,29.79,15.89,,28.09,,,,0.38,,165.67
2017-04-22,84.06,25.47,14.7,,9.23,,,,0.49,,133.95
2017-04-23,84.42,29.35,17.24,,4.95,,,,1.88,,137.84
2017-04-24,70.51,41.78,15.36,,6.39,,,,0.72,,134.76
2017-04-25,93.02,29.27,12.84,,13.47,,,,0.75,,149.35
2017-04-26,121.91,90.53,18.63,,11.84,,,,0.7,,243.61
2017-04-27,134.99,186.81,23.94,,16.18,,,,2.42,,364.34
2017-04-28,161.42,270.51,26.19,,81.32,,,,2.4,,541.84
2017-04-29,86.32,126.59,26.71,,111.95,,,,2.86,,354.43
2017-04-30,86.25,173.22,23.24,,44.62,,,,1.97,,329.3
2017-05-01,217.76,290.13,44.67,,60.24,,,,3.36,,616.16
2017-05-02,189.16,138.79,22.32,,34.44,,,,3.32,,388.03
2017-05-03,206.15,115.18,32.97,,40.57,,,,2.48,,397.35
2017-05-04,335.02,269.93,55.79,,152.61,,,,2.58,,815.93
2017-05-05,324.31,233.8,69.87,,186.49,,,,4.23,,818.7
2017-05-06,135.51,95.04,43.92,,88.53,,,,9.22,,372.22
2017-05-07,149.86,109.49,72.0,,246.05,,,,23.26,,600.66
2017-05-08,276.14,166.18,86.46,,403.25,,,,15.32,,947.35
2017-05-09,383.92,258.92,61.67,,215.17,,,,12.88,,932.56
2017-05-10,288.57,109.31,47.18,,140.49,,,,6.58,,592.13
2017-05-11,313.35,94.64,46.6,,104.82,,,,4.9,,564.31
2017-05-12,248.02,90.42,42.43,,120.42,,,,4.17,,505.46
2017-05-13,246.7,59.9,29.67,,122.19,,,,2.95,,461.41
2017-05-14,124.98,48.28,24.04,,69.55,,,,3.15,,270.0
2017-05-15,231.04,118.18,36.8,,214.07,,,,3.32,,603.41
2017-05-16,218.21,96.96,52.97,,439.47,,,,4.59,,812.2
2017-05-17,271.66,116.56,60.39,,478.73,,,,12.72,,940.06
2017-05-18,230.14,148.4,46.03,,271.92,,,,20.08,,716.57
2017-05-19,279.85,380.75,49.03,,219.9,,,,10.94,,940.47
2017-05-20,274.2,211.61,42.03,,240.7,,,,15.04,,783.58
2017-05-21,264.48,362.12,45.29,,130.39,,,,83.02,,885.3
2017-05-22,580.03,733.48,79.14,,263.35,,,,92.35,,1748.35
2017-05-23,389.4,314.11,67.56,,165.97,,,,47.28,,984.32
2017-05-24,555.02,465.23,76.71,,153.39,,,,33.94,,1284.29
2017-05-25,889.79,455.31,141.48,,235.04,,,,30.53,,1752.15
2017-05-26,716.01,320.85,126.62,,255.6,,,,16.25,,1435.33
2017-05-27,683.12,524.49,186.83,,254.92,,,,28.64,,1678.0
2017-05-28,401.86,275.57,110.64,,122.87,,,,19.3,,930.24
2017-05-29,312.37,317.14,80.21,,86.13,,,,12.19,,808.04
2017-05-30,335.75,820.28,107.67,,92.38,,,,12.09,,1368.17
2017-05-31,416.35,649.75,85.59,,158.35,,,,11.13,,1321.17
2017-06-01,438.59,438.78,100.49,,587.69,,,,11.94,,1577.49
2017-06-02,292.8,226.78,49.12,,296.79,,,,19.78,,885.27
2017-06-03,304.8,199.54,44.19,,152.0,,,,29.11,,729.64
2017-06-04,254.47,405.54,49.29,,155.29,,,,33.45,,898.04
2017-06-05,334.41,233.84,49.1,,78.56,,,,36.83,,732.74
2017-06-06,1211.6,421.82,152.07,,132.64,,,,30.94,,1949.07
2017-06-07,717.93,231.99,96.92,,146.36,,,,17.07,,1210.27
2017-06-08,580.94,181.08,66.66,,104.22,,,,13.85,,946.75
2017-06-09,393.21,268.07,57.47,,101.68,,,,14.79,,835.22
2017-06-10,354.69,801.85,79.22,,155.16,,,,12.48,,1403.4
2017-06-11,350.2,636.14,86.17,,116.33,,,,23.75,,1212.59
2017-06-12,792.44,1421.48,210.21,,150.34,,,,10.18,,2584.65
2017-06-13,410.08,735.42,106.76,,112.78,,,,9.12,,1374.16
2017-06-14,565.48,564.69,139.42,,429.09,,,,7.1,,1705.78
2017-06-15,845.67,1019.44,245.7,,190.97,,,,6.98,,2308.76
2017-06-16,404.68,404.2,110.02,,88.8,,,,8.14,,1015.84
2017-06-17,386.72,299.74,103.99,,120.76,,,,9.28,,920.49
2017-06-18,320.44,315.4,114.38,,232.29,,,,5.33,,987.84
2017-06-19,307.74,255.79,75.01,,144.33,,,,6.72,,789.59
2017-06-20,461.72,517.66,88.68,,798.94,,,,8.14,,1875.14
2017-06-21,447.11,719.06,108.36,,354.01,,,,7.35,,1635.89
2017-06-22,273.82,373.36,64.27,,197.39,,,,4.7,,913.54
2017-06-23,187.78,217.36,41.14,,176.87,,,,4.94,,628.09
2017-06-24,314.56,216.26,77.85,,313.67,,,,5.31,,927.65
2017-06-25,320.08,492.62,101.75,,158.13,,,,16.41,,1088.99
2017-06-26,540.04,892.41,190.07,,276.64,,,,11.63,,1910.79
2017-06-27,518.74,739.34,171.94,,187.28,,,,10.09,,1627.39
2017-06-28,351.21,735.21,128.62,,126.78,,,,5.25,,1347.07
2017-06-29,239.85,467.82,103.45,,102.17,,,,4.27,,917.56
2017-06-30,210.11,359.29,72.28,,67.77,,,,3.2,,712.65
2017-07-01,207.56,364.63,82.28,,53.74,,,,3.6,,711.81
2017-07-02,226.78,352.97,76.48,,54.07,,,,3.83,,714.13
2017-07-03,304.6,244.8,87.39,,60.48,,,,4.91,,702.18
2017-07-04,274.9,239.21,87.52,,55.38,,,,2.81,,659.82
2017-07-05,238.31,269.18,67.13,,73.52,,,,9.9,,658.04
2017-07-06,175.37,183.0,44.44,,44.02,,,,5.71,,452.54
2017-07-07,260.71,257.1,84.03,,87.74,,,,4.23,,693.81
2017-07-08,178.18,237.05,62.48,,124.96,,,,4.23,,606.9
2017-07-09,117.88,126.59,44.97,,82.66,,,,2.11,,374.21
2017-07-10,387.54,411.83,130.23,,117.05,,,,4.63,,1051.28
2017-07-11,420.72,628.4,178.66,,279.89,,,,6.62,,1514.29
2017-07-12,314.83,480.09,130.95,,150.97,,,,5.95,,1082.79
2017-07-13,233.04,311.1,104.5,,218.92,,,,4.21,,871.77
2017-07-14,320.11,282.81,93.38,,97.1,,,,1.93,,795.33
2017-07-15,463.94,245.49,124.37,,132.14,,,,1.9,,967.84
2017-07-16,480.77,595.0,177.78,,250.36,,,,2.37,,1506.28
2017-07-17,495.17,527.36,171.87,,311.91,,,,2.23,,1508.54
2017-07-18,729.32,979.53,235.44,,300.62,,,,6.07,,2250.98
2017-07-19,577.64,769.34,201.41,,139.98,,,,4.78,,1693.15
2017-07-20,1277.99,731.71,276.71,,184.83,,,,3.56,,2474.8
2017-07-21,856.65,390.39,170.94,,105.79,,,,3.04,,1526.81
2017-07-22,631.35,229.97,130.68,,83.28,,,,3.18,,1078.46
2017-07-23,532.87,204.47,115.33,,196.45,,,,5.41,,1054.53
2017-07-24,356.97,144.28,75.35,,56.76,,,,2.07,,635.43
2017-07-25,793.38,358.02,220.09,,163.42,,,,2.13,,1537.04
2017-07-26,583.05,291.27,112.1,,77.21,,,,1.93,,1065.56
2017-07-27,438.39,155.76,79.65,,34.62,,,,2.41,,710.83
2017-07-28,1248.8,312.7,116.5,,74.61,,,,3.6,,1756.21
2017-07-29,862.36,420.38,72.56,,78.55,,,,2.06,,1435.91
2017-07-30,373.18,278.4,61.36,,42.42,,,,1.7,,757.06
2017-07-31,438.13,256.04,75.04,,56.47,,,,3.11,,828.79
2017-08-01,745.4,794.8,169.38,,119.5,,,,3.56,,1832.64
2017-08-02,412.59,310.75,102.73,,58.93,,,,3.2,,888.2
2017-08-03,339.1,229.22,57.29,,31.55,,,,2.44,,659.6
2017-08-04,368.08,203.51,59.38,,45.33,,,,2.29,,678.59
2017-08-05,1066.26,615.12,172.74,,112.65,,,,4.84,,1971.61
2017-08-06,489.42,640.1,103.46,,74.6,,,,3.71,,1311.29
2017-08-07,695.55,435.39,110.4,,58.67,,,,3.92,,1303.93
2017-08-08,803.02,678.57,130.12,,178.58,,,,3.01,,1793.3
2017-08-09,638.92,1197.17,141.05,,99.75,,,,2.57,,2079.46
2017-08-10,424.6,448.57,91.54,,48.08,,,,2.73,,1015.52
2017-08-11,641.33,411.64,111.08,,54.01,,,,3.84,,1221.9
